index,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
382,India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",03-03-2026 15:00:00,22.1166054,85.3945546,PM2.5,15.0,273.0,64.0
383,India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",03-03-2026 15:00:00,22.1166054,85.3945546,OZONE,10.0,172.0,172.0
384,India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",03-03-2026 15:00:00,21.941841,86.728318,OZONE,14.0,88.0,60.0
385,India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",03-03-2026 15:00:00,20.24079,85.836784,OZONE,18.0,195.0,85.0
386,India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",03-03-2026 15:00:00,20.34652,85.8163,NO2,11.0,37.0,21.0
387,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",03-03-2026 15:00:00,19.1135051,73.008978,NO2,84.0,86.0,85.0
388,India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",03-03-2026 15:00:00,19.1135051,73.008978,OZONE,8.0,10.0,10.0
389,India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",03-03-2026 15:00:00,19.0575752,73.0151367,PM10,93.0,198.0,143.0
390,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",03-03-2026 15:00:00,19.02579,73.10297,PM2.5,27.0,120.0,63.0
391,India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",03-03-2026 15:00:00,18.459883,73.852193,PM10,76.0,210.0,134.0
392,India,Maharashtra,Pune,"Hadapsar, Pune - IITM",03-03-2026 15:00:00,18.501793,73.927532,NO2,71.0,209.0,119.0
393,India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",03-03-2026 15:00:00,18.57304,73.927715,NO2,17.0,112.0,73.0
394,India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",03-03-2026 15:00:00,18.57304,73.927715,CO,2.0,94.0,52.0
395,India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",03-03-2026 15:00:00,18.530085,73.849598,OZONE,8.0,69.0,46.0
396,India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",03-03-2026 15:00:00,18.547056,73.826908,NO2,12.0,75.0,41.0
397,India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",03-03-2026 15:00:00,18.664282,73.763966,OZONE,3.0,34.0,22.0
398,India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",03-03-2026 15:00:00,20.94185,86.1151,CO,5.0,12.0,10.0
399,India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",03-03-2026 15:00:00,20.48891,85.84768,NO2,18.0,49.0,32.0
400,India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",03-03-2026 15:00:00,20.94185,86.1151,PM10,71.0,350.0,144.0
401,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",03-03-2026 15:00:00,11.9309,79.8027,OZONE,9.0,79.0,56.0
402,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-03-2026 15:00:00,31.62,74.876512,PM2.5,40.0,76.0,58.0
403,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-03-2026 15:00:00,30.233011,74.907758,CO,57.0,80.0,78.0
404,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",03-03-2026 15:00:00,31.321907,75.578914,PM10,96.0,138.0,119.0
405,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",03-03-2026 15:00:00,31.321907,75.578914,NO2,32.0,37.0,35.0
406,India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",03-03-2026 15:00:00,31.321907,75.578914,SO2,20.0,23.0,21.0
407,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",03-03-2026 15:00:00,30.736056,76.209694,PM10,59.0,240.0,105.0
408,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",03-03-2026 15:00:00,30.736056,76.209694,NH3,7.0,7.0,7.0
409,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",03-03-2026 15:00:00,25.435774,75.644272,OZONE,17.0,122.0,95.0
410,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",03-03-2026 15:00:00,24.892047,74.623527,NH3,7.0,17.0,12.0
411,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-03-2026 15:00:00,28.296139,74.961696,NO2,9.0,57.0,22.0
412,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-03-2026 15:00:00,28.296139,74.961696,CO,2.0,40.0,19.0
413,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-03-2026 15:00:00,28.296139,74.961696,OZONE,22.0,104.0,84.0
414,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-03-2026 15:00:00,26.895552,76.334753,PM10,39.0,115.0,77.0
415,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-03-2026 15:00:00,26.895552,76.334753,NO2,15.0,78.0,44.0
416,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-03-2026 15:00:00,26.895552,76.334753,SO2,4.0,7.0,7.0
417,India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-03-2026 15:00:00,26.895552,76.334753,CO,34.0,78.0,53.0
418,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",03-03-2026 15:00:00,30.9028,75.8086,NH3,8.0,9.0,8.0
419,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",03-03-2026 15:00:00,30.649961,76.331442,SO2,1.0,94.0,27.0
420,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",03-03-2026 15:00:00,30.649961,76.331442,CO,8.0,128.0,85.0
421,India,Punjab,Patiala,"Model Town, Patiala - PPCB",03-03-2026 15:00:00,30.349388,76.366642,NO2,16.0,19.0,18.0
422,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",03-03-2026 15:00:00,26.470859,74.646594,SO2,3.0,6.0,4.0
423,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",03-03-2026 15:00:00,26.470859,74.646594,CO,15.0,75.0,29.0
424,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",03-03-2026 15:00:00,26.470859,74.646594,OZONE,6.0,85.0,54.0
425,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-03-2026 15:00:00,28.194909,76.862296,PM2.5,84.0,327.0,247.0
426,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-03-2026 15:00:00,28.194909,76.862296,OZONE,4.0,41.0,24.0
427,India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-03-2026 15:00:00,28.207266,76.829265,CO,32.0,107.0,57.0
428,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-03-2026 15:00:00,28.018792,73.292658,SO2,5.0,20.0,10.0
429,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",03-03-2026 15:00:00,25.435774,75.644272,PM2.5,25.0,100.0,60.0
430,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",03-03-2026 15:00:00,27.554793,76.611536,PM10,110.0,182.0,136.0
431,India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",03-03-2026 15:00:00,23.55519,74.44001,NH3,4.0,11.0,6.0
432,India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",03-03-2026 15:00:00,23.55519,74.44001,CO,18.0,107.0,25.0
433,India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",03-03-2026 15:00:00,25.106006,76.469948,PM10,71.0,165.0,97.0
434,India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",03-03-2026 15:00:00,25.106006,76.469948,OZONE,9.0,129.0,90.0
435,India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",03-03-2026 15:00:00,21.606865,85.510538,CO,28.0,36.0,31.0
436,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",03-03-2026 15:00:00,20.9360711,85.1707021,NO2,24.0,85.0,56.0
437,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",03-03-2026 15:00:00,20.9360711,85.1707021,SO2,6.0,75.0,24.0
438,India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",03-03-2026 15:00:00,22.18972222,84.86277778,PM2.5,76.0,98.0,86.0
439,India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",03-03-2026 15:00:00,22.245,84.88111111,PM10,50.0,106.0,70.0
440,India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",03-03-2026 15:00:00,21.6439,85.599355,SO2,10.0,28.0,16.0
441,India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",03-03-2026 15:00:00,21.847279,85.416905,NO2,8.0,10.0,10.0
442,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",03-03-2026 15:00:00,27.215415,77.50873,SO2,2.0,45.0,15.0
443,India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-03-2026 15:00:00,25.344694,72.626208,OZONE,6.0,103.0,70.0
444,India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-03-2026 15:00:00,24.588397,76.172782,PM2.5,27.0,331.0,146.0
445,India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-03-2026 15:00:00,24.588397,76.172782,PM10,79.0,232.0,137.0
446,India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-03-2026 15:00:00,24.588397,76.172782,NO2,47.0,103.0,80.0
447,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",03-03-2026 15:00:00,28.108988,75.386577,NO2,7.0,121.0,37.0
448,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",03-03-2026 15:00:00,28.108988,75.386577,CO,7.0,44.0,20.0
449,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",03-03-2026 15:00:00,28.108988,75.386577,OZONE,7.0,137.0,110.0
450,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",03-03-2026 15:00:00,26.268249,73.0193853,CO,5.0,119.0,26.0
451,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-03-2026 15:00:00,13.164544,80.26285,SO2,14.0,27.0,19.0
452,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-03-2026 15:00:00,13.164544,80.26285,CO,12.0,114.0,38.0
453,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",03-03-2026 15:00:00,12.9533,80.2357,NO2,5.0,18.0,9.0
454,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",03-03-2026 15:00:00,13.1036,80.2909,SO2,4.0,7.0,6.0
455,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-03-2026 15:00:00,13.0052189,80.2398125,PM2.5,67.0,162.0,104.0
456,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-03-2026 15:00:00,13.0052189,80.2398125,NH3,3.0,4.0,3.0
457,India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",03-03-2026 15:00:00,11.0328,77.0349,PM2.5,55.0,151.0,102.0
458,India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",03-03-2026 15:00:00,11.0328,77.0349,PM10,43.0,95.0,72.0
459,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",03-03-2026 15:00:00,10.942451,76.978996,NO2,2.0,2.0,2.0
460,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",03-03-2026 15:00:00,26.9164092,75.7994901,PM10,64.0,174.0,109.0
461,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",03-03-2026 15:00:00,26.9164092,75.7994901,NH3,1.0,5.0,2.0
462,India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",03-03-2026 15:00:00,26.786682,75.827928,NH3,5.0,11.0,7.0
463,India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",03-03-2026 15:00:00,26.786682,75.827928,SO2,2.0,6.0,4.0
464,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-03-2026 15:00:00,26.960669,75.771817,PM10,61.0,284.0,131.0
465,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-03-2026 15:00:00,26.960669,75.771817,NO2,17.0,111.0,48.0
466,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-03-2026 15:00:00,26.960669,75.771817,CO,4.0,94.0,33.0
467,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-03-2026 15:00:00,26.960669,75.771817,OZONE,5.0,77.0,63.0
468,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",03-03-2026 15:00:00,26.9502929,75.730943,OZONE,14.0,49.0,37.0
469,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",03-03-2026 15:00:00,26.912329,70.909168,NH3,5.0,13.0,7.0
470,India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",03-03-2026 15:00:00,25.03636,73.883502,NH3,6.0,17.0,11.0
471,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",03-03-2026 15:00:00,26.031443,76.359327,NH3,8.0,13.0,10.0
472,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",03-03-2026 15:00:00,26.031443,76.359327,SO2,2.0,13.0,6.0
473,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-03-2026 15:00:00,27.608912,75.153302,PM2.5,35.0,348.0,132.0
474,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-03-2026 15:00:00,27.608912,75.153302,PM10,68.0,385.0,165.0
475,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-03-2026 15:00:00,27.608912,75.153302,NO2,11.0,84.0,35.0
476,India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",03-03-2026 15:00:00,24.885261,72.857549,PM10,62.0,131.0,87.0
477,India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-03-2026 15:00:00,29.931624,73.864511,NH3,2.0,8.0,4.0
478,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-03-2026 15:00:00,13.4127,80.1081,PM2.5,77.0,430.0,220.0
479,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-03-2026 15:00:00,13.4127,80.1081,NO2,17.0,42.0,25.0
480,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-03-2026 15:00:00,13.4127,80.1081,SO2,4.0,27.0,20.0
481,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",03-03-2026 15:00:00,11.258242,77.552761,NO2,12.0,13.0,12.0
482,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",03-03-2026 15:00:00,8.816428,78.099039,CO,26.0,59.0,34.0
483,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",03-03-2026 15:00:00,8.816428,78.099039,OZONE,24.0,35.0,31.0
484,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",03-03-2026 15:00:00,17.460103,78.334361,SO2,4.0,20.0,10.0
485,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",03-03-2026 15:00:00,26.215415,73.070156,NO2,4.0,81.0,32.0
486,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",03-03-2026 15:00:00,26.215415,73.070156,SO2,2.0,9.0,4.0
487,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",03-03-2026 15:00:00,26.253384,72.976571,NO2,4.0,133.0,34.0
488,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",03-03-2026 15:00:00,26.253384,72.976571,OZONE,9.0,213.0,122.0
489,India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",03-03-2026 15:00:00,26.506177,77.025989,PM10,67.0,143.0,105.0
490,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-03-2026 15:00:00,25.16409,75.858137,PM2.5,35.0,227.0,87.0
491,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-03-2026 15:00:00,25.16409,75.858137,CO,22.0,109.0,30.0
492,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",03-03-2026 15:00:00,26.699557,77.898881,NO2,18.0,70.0,30.0
493,India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",03-03-2026 15:00:00,23.837789,73.714926,NO2,15.0,27.0,21.0
494,India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",03-03-2026 15:00:00,23.837789,73.714926,OZONE,9.0,73.0,53.0
495,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",03-03-2026 15:00:00,26.902909,75.836858,NO2,15.0,88.0,43.0
496,India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",03-03-2026 15:00:00,26.843698,75.766894,CO,2.0,111.0,36.0
497,India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",03-03-2026 15:00:00,26.843698,75.766894,OZONE,3.0,133.0,102.0
498,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-03-2026 15:00:00,27.33853,88.614099,PM2.5,64.0,107.0,82.0
499,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-03-2026 15:00:00,27.33853,88.614099,SO2,1.0,1.0,1.0
500,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",03-03-2026 15:00:00,13.1278,80.2642,NO2,11.0,16.0,13.0
501,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",03-03-2026 15:00:00,13.1278,80.2642,CO,42.0,63.0,52.0
502,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",03-03-2026 15:00:00,13.1662,80.2584,PM10,51.0,137.0,80.0
503,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",03-03-2026 15:00:00,13.1662,80.2584,NH3,1.0,2.0,2.0
504,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",03-03-2026 15:00:00,25.196024,75.855668,NO2,1.0,112.0,41.0
505,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-03-2026 15:00:00,27.213494,73.734444,PM2.5,20.0,273.0,81.0
506,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-03-2026 15:00:00,25.771061,73.340227,CO,12.0,88.0,43.0
507,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",03-03-2026 15:00:00,17.417094,78.457437,OZONE,5.0,33.0,23.0
508,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-03-2026 15:00:00,17.349694,78.451437,PM2.5,69.0,177.0,117.0
509,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-03-2026 15:00:00,17.349694,78.451437,NO2,6.0,14.0,9.0
510,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",03-03-2026 15:00:00,23.8175497,91.2726974,PM2.5,122.0,325.0,209.0
511,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",03-03-2026 15:00:00,23.8175497,91.2726974,NO2,19.0,34.0,24.0
512,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",03-03-2026 15:00:00,23.8175497,91.2726974,OZONE,1.0,4.0,3.0
513,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",03-03-2026 15:00:00,27.23711,78.01936,PM2.5,29.0,213.0,70.0
514,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",03-03-2026 15:00:00,27.23711,78.01936,OZONE,6.0,6.0,6.0
515,India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",03-03-2026 15:00:00,27.106972,78.000111,NH3,5.0,5.0,5.0
516,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-03-2026 15:00:00,28.964949,77.278761,SO2,26.0,72.0,37.0
517,India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",03-03-2026 15:00:00,28.359581,79.414455,SO2,45.0,78.0,60.0
518,India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",03-03-2026 15:00:00,28.359581,79.414455,OZONE,14.0,92.0,46.0
519,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",03-03-2026 15:00:00,27.168897,78.37696,SO2,6.0,52.0,23.0
520,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",03-03-2026 15:00:00,27.1594,78.3953,PM2.5,35.0,111.0,64.0
521,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",03-03-2026 15:00:00,17.470431,78.566959,SO2,5.0,17.0,10.0
522,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",03-03-2026 15:00:00,17.5316895,78.218939,NH3,1.0,1.0,1.0
523,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",03-03-2026 15:00:00,17.5316895,78.218939,CO,27.0,68.0,50.0
524,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",03-03-2026 15:00:00,17.585705,78.126199,CO,22.0,55.0,37.0
525,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",03-03-2026 15:00:00,17.585705,78.126199,OZONE,15.0,34.0,24.0
526,India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",03-03-2026 15:00:00,17.393559,78.339194,NH3,2.0,3.0,2.0
527,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-03-2026 15:00:00,28.47272,77.482,NH3,7.0,12.0,10.0
528,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-03-2026 15:00:00,28.47272,77.482,CO,40.0,97.0,58.0
529,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",03-03-2026 15:00:00,25.4547,78.6039,CO,6.0,100.0,23.0
530,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-03-2026 15:00:00,26.428282,80.327067,PM2.5,32.0,324.0,109.0
531,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-03-2026 15:00:00,26.428282,80.327067,SO2,17.0,20.0,19.0
532,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",03-03-2026 15:00:00,28.757294,77.278792,PM10,149.0,353.0,232.0
533,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-03-2026 15:00:00,28.685382,77.453839,NH3,7.0,25.0,10.0
534,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-03-2026 15:00:00,28.6603346,77.3572563,SO2,1.0,70.0,19.0
535,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",03-03-2026 15:00:00,26.730136,83.433859,OZONE,1.0,5.0,3.0
536,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",03-03-2026 15:00:00,17.544899,78.486949,NO2,14.0,17.0,15.0
537,India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",03-03-2026 15:00:00,17.429398,78.569354,PM2.5,48.0,78.0,54.0
538,India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",03-03-2026 15:00:00,17.429398,78.569354,OZONE,16.0,36.0,24.0
539,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",03-03-2026 15:00:00,17.528544,78.286195,NH3,3.0,5.0,3.0
540,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",03-03-2026 15:00:00,17.528544,78.286195,CO,18.0,51.0,30.0
541,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",03-03-2026 15:00:00,27.19412,77.96237,PM10,82.0,273.0,134.0
542,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",03-03-2026 15:00:00,27.19412,77.96237,OZONE,1.0,12.0,3.0
543,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",03-03-2026 15:00:00,27.169338,78.03582,NO2,14.0,21.0,17.0
544,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",03-03-2026 15:00:00,27.169338,78.03582,SO2,41.0,61.0,50.0
545,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",03-03-2026 15:00:00,27.19865833,78.00598056,SO2,17.0,19.0,18.0
546,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",03-03-2026 15:00:00,17.417094,78.457437,PM2.5,65.0,74.0,68.0
547,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-03-2026 15:00:00,26.906111,80.948222,PM2.5,42.0,164.0,109.0
548,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",03-03-2026 15:00:00,26.90723,80.98579,PM10,70.0,134.0,95.0
549,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",03-03-2026 15:00:00,26.90723,80.98579,NO2,31.0,33.0,32.0
550,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",03-03-2026 15:00:00,26.90723,80.98579,CO,10.0,16.0,11.0
551,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-03-2026 15:00:00,26.8458805,80.9365541,PM2.5,121.0,246.0,176.0
552,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-03-2026 15:00:00,26.8458805,80.9365541,SO2,2.0,20.0,10.0
553,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-03-2026 15:00:00,26.8458805,80.9365541,CO,40.0,78.0,57.0
554,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-03-2026 15:00:00,26.83399722,80.8917361,PM2.5,95.0,290.0,153.0
555,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-03-2026 15:00:00,26.83399722,80.8917361,NO2,8.0,12.0,9.0
556,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-03-2026 15:00:00,26.83399722,80.8917361,NH3,1.0,3.0,3.0
557,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",03-03-2026 15:00:00,29.4723508,77.7194031,SO2,2.0,19.0,12.0
